iteration,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
4460,55320.84653536549,45418.687670676773,47224.988606785773,40007.669662846936,51272.275772530091,49823.890651229325,44165.164232074319,50531.146392050701,51988.946290057196,52599.914200165891,84163.896617043662,48520.789999998706,53225.010673944358,37158.386889376518,46607.549882411266,49571.011372643829,37592.14381892958,51158.092455575454,57603.661911337651,48694.473507948831,45247.264255294096,44336.900923854511,44504.557693071933,53685.854341917096,42699.119005787754,43601.013928987151,48952.750381691279,48858.746491586055,58402.26846502196,55532.134975574569,44931.172249323077,54056.443843636232,48699.298422597436,50611.385831441126,42003.671220533135,44125.951378102385,58686.301263780952,36014.603224899758,45761.210984857804,60722.514664192706,50353.758538608156,49076.35458368434,50516.446379664791,49993.034092692709,48220.007304957275,54315.875033856937,40151.504265893011,39867.815672409175,50834.758223341654,45685.615132590523,49376.558510153533,53352.180065389948,45120.116378515639,44440.323473131706,47052.927508987596,52355.631491281049,46942.573523021871,50709.381134201394,44516.132898409822,58250.47897589521
4480,51858.772095534172,45516.4579338478,52137.851242318124,37621.279063179652,53454.375505292737,49686.314578113102,53874.360296121107,42963.04668370806,50039.32896760002,52813.620070798992,70293.350173498562,51032.560754573249,50085.628467229246,39354.859501698505,42399.035411401928,49669.250187212929,38654.62306607308,48138.561537632486,47688.14028108972,50184.904828409817,44040.598779303873,44005.943144903023,41840.902295716201,61355.23471143857,47459.629208149097,43409.574185722464,61211.638235922925,45236.876446957634,55941.1063213733,52697.705663958463,44583.779470136717,56164.932066297086,39163.787242907616,50357.022400065915,41207.645207715512,45002.608672231952,55401.344568769113,43759.501682449831,40121.311562987947,73843.292861520473,37960.714139854994,49223.677544907798,43908.219759936524,48616.993203335871,47567.31038370946,48606.900245103068,45173.396742090983,39245.436367035501,52159.383738383374,44811.487962506108,44877.599981137944,52412.550805189159,46658.12100148655,39466.821086175725,58486.72588973619,53292.795206148112,45846.253254295079,50725.853987472161,49976.857085314419,62679.316123573997
4500,59970.871918877063,46199.118210767272,48108.667593600643,50001.058573802504,48033.995512210531,48111.602752849991,47121.134899574783,43024.772075567627,49428.10425231151,48874.999164974841,70141.172741854854,52559.186361681699,51264.1377298722,45143.533279192001,44048.094282109072,49983.199298851701,37396.329594705254,47125.411392574468,38589.664278765209,55305.816777507978,43879.823015627517,57422.829495260718,46803.817396546183,60199.005146508331,52828.990450935118,43710.94397474423,54034.824276557352,45147.431318082112,51905.880439426772,42545.843660167353,46640.948561422432,55058.850077744384,34492.884605224099,49408.245916751446,42826.302230576373,40351.722291274469,54951.475828273084,51421.178935867967,43199.077524285291,73415.721292628237,43838.216942098428,49316.184801482479,49941.375052371128,48243.058455540689,47685.929548348846,51475.566645590625,49549.105123892165,40639.393736939688,50208.435672155567,45502.545225756898,49654.614334396938,51115.793952168082,45427.414682305687,48227.641006496633,51509.36309488448,51395.936577276552,50151.169747989203,49860.871287229973,61812.412797701094,52798.584430518298
4520,55137.573291819965,45350.205637532206,42270.112630795193,43502.175203184976,54725.625847787131,46346.575572838403,49876.309813491629,44949.228601104114,49487.676859428451,48494.670153181847,72478.424572601594,51813.72611325507,51585.962844036861,44571.478505158542,44291.892290574709,50474.666695520908,36880.38202276684,46521.45644519075,45546.045439074398,54967.627680501952,44207.744539982705,56263.230510092748,48377.884129773447,51845.37180539238,52423.275914066755,47396.463978149302,54700.784747396305,46667.201909036761,50320.63883293316,35289.701205258862,47452.713077867847,53107.671968541341,44723.91033967922,48450.366919495165,49251.641638904213,42678.237823113479,52801.099155741373,44490.600951121705,44961.869280324834,35955.044932237237,44496.681135149774,47220.827811702344,50922.742910475841,47941.138780349465,47636.365514781231,47217.046804554659,48448.773357478538,43619.105133494202,45371.729383984231,41538.890932642775,46674.731283050649,51033.540799779556,46374.50282498038,59696.961828035259,44741.737993401679,55497.621695633483,48183.868311917846,47870.349094664001,60964.352093794863,50977.959809875501
4540,44647.804230680224,45807.47488001897,42749.905507385265,44525.489918131367,44480.267112014815,53505.930832567145,42521.923910699552,41377.852275519952,48277.198985646763,47074.41372668634,67089.854209408397,51830.10972825568,51005.521039148764,46260.473938517498,53938.935800243678,50990.590527797962,44897.874437034516,47236.198514014395,54225.901769652024,52838.165548960373,48136.671442611405,54051.523974691379,47826.619942376332,50057.773852240673,56896.387093497236,49668.715094827596,52609.406216344978,44049.089870745425,52235.875640769933,32036.950838164626,49314.423441289626,51319.538620690655,42944.599106147085,49910.651867997512,42695.592394225867,45499.579230401876,46343.103400995213,51522.932486114376,50559.147299097531,43111.942734604607,35446.740390162791,45592.159672573245,52858.937490958822,49642.958998582006,47000.804962827875,49767.10576483202,50092.250347945395,44905.679045786746,43428.627845806965,37361.060422695547,49742.154908904973,48935.095338208346,46122.868118697013,60763.724514785354,47077.142791387181,43141.39718271845,52059.72270586239,47673.255436838139,58798.206012117436,49092.112114739619
4560,57820.835016987985,45275.962035245568,43508.311863105177,57499.45234624399,54239.427679775625,56088.969348941791,54976.503301953213,71389.183304785372,47532.969555915872,43015.468805408054,59254.845918107538,53132.800586548452,52837.180014716148,39561.409431987224,52280.527850305596,51142.046021549599,46385.009607842083,52201.166127892073,51836.979229268196,55285.336065373878,46722.648422515937,42859.912961068025,55333.219566220156,55202.88801163475,49426.213317536822,52034.501616446345,49566.17811354778,46408.309732176975,53689.923946371149,46031.975777416985,45547.070832481717,47968.694398088068,66403.567458773949,52159.121209091376,47852.358323747249,45659.846758916399,44422.18993492976,52489.378347319813,46471.252145246479,38650.344923639306,38464.419651843629,50344.473816425008,71043.211785218795,51527.002639914681,46306.263984451951,45529.467788466842,52755.135248021827,44248.554698263091,44076.273932616874,38579.551389654553,47577.834056783446,48903.949420347024,44994.521100240847,47638.541822524043,41555.065087769253,50300.590166290662,39571.005866169493,52179.142968439643,58669.268654315762,56641.362921648542
4580,53592.724716918594,44480.581013562296,51565.089883171102,52868.038949831243,48280.665990767746,55086.970713058727,48634.500755221372,45463.641434801211,44495.693159715665,43802.693507813579,52183.412884102152,54047.761019744154,53573.912276606941,39699.029265252,53539.068159945084,51118.458880924954,47455.099471662666,51553.75392712422,45111.779494362585,55315.482374519001,50249.668539751277,36735.557233542233,51829.687321868616,50813.954901952864,49628.787437139938,49816.863289983739,51602.694746888512,45470.285760645551,51369.983732195185,72206.325476967977,45621.819855896007,46612.8661499441,49254.130141889036,51391.673144905901,46146.782713205903,46157.169698722755,44107.029691819145,58619.675455032761,56460.188915936582,34368.290947654459,41292.085899616708,50646.276260146333,44783.716660485967,52415.059925342888,46348.357783949767,44667.754552882376,40398.01642472174,48798.475643025507,45251.379580510933,39838.622283082135,50235.917681213054,48991.27328859728,45313.864296214146,56277.134920790311,45028.202472657315,47159.006164037259,50754.971228516726,56620.93768189229,59884.754126971777,65261.224926049414
4600,54989.681456062412,44450.951149145374,47575.397300033372,42512.764390590164,35412.841832228463,51610.070120745346,40551.147730639736,65727.703366704867,46873.219068444509,51095.512073609243,61140.359305207778,52638.428920611972,49714.144695069852,47943.997107525662,46371.428354286239,50785.649224560293,41071.306075486908,52622.367315628573,42681.598371919856,59768.517058686528,48269.206182042581,34538.641424558424,43111.350073184738,52314.344604767284,72722.128438505999,49813.570507172735,48347.917842578565,47973.560587987733,48418.701191104512,70758.476936444757,44081.580362693807,47269.055689987152,54467.140366734435,51162.617232373719,37557.03165158286,44871.60736681609,41418.166492738535,47784.565440718048,63753.048128788985,39450.018217130724,58995.545210106779,49413.955264587079,54683.94247774774,53157.991228569197,45395.720549823898,51183.733920635284,62878.495193029325,42402.371820801993,42967.258939749794,38582.809999821104,45314.807005108232,49757.422093101952,45137.694160266983,51231.975984021061,45104.861086147255,50204.409896250909,57191.818869403418,39933.823130469973,59249.937421641895,52042.37797808816
4620,54566.595507896724,44626.684550794889,49002.009361940232,52308.3290440091,43425.533107772375,49497.376763784763,54580.702398718233,49939.261027691704,47726.537355601555,72334.167625469709,58751.348895451687,47931.933160266955,49258.812979925431,55789.937255895755,53214.844983544135,50966.365423830321,48562.673894063824,55224.623685895283,45945.414997728862,61381.753945982826,45414.254730652166,49240.584548505241,50834.253203593747,57791.868517888804,67049.280988014842,47766.945759396905,44000.369161996867,46922.648679506347,49044.427340533635,62595.069118144405,54281.887292083651,47047.118146653862,58836.737096955112,50660.720616465384,36326.6936651508,44750.36316741757,42370.416645534897,68247.984770160328,58843.944236089294,43934.405054762043,48847.266392608617,49097.779530008593,52913.806595931412,52283.966763758886,45471.204383662065,57646.945788684658,44643.52931372296,44914.388111861495,42281.231568134106,39794.248840193395,47841.077986028744,50625.983214988933,45534.192059621768,62466.297219860673,42341.004740952711,44443.355162298991,54066.218209663202,47006.21354569184,62017.09797634415,40100.514974311925
4640,52378.844658333721,44054.425017084111,48264.977414505556,41094.121068069137,53083.505507661474,52922.655349446963,49398.596535905017,42444.041544597763,47751.684849501566,59056.484864954888,59201.08546272177,45486.159188934136,48612.109472405042,51627.010225107624,48343.384869784022,51267.785411150573,55667.751221915671,54549.973550191775,42719.07226770337,61089.116927735391,45419.086247658248,50514.041498277533,51249.444903176067,53710.193114116104,60396.822731269931,48685.205473941191,52880.492307220949,48297.641739009465,48109.416769342133,84068.841526165153,51173.202541206279,47331.896027206385,48341.210483848838,51038.478683681715,45946.72857171153,43060.921749588837,43554.416077686321,41324.973171992729,60202.574768198945,48226.11070601875,79794.085011606701,47563.680371986076,47122.495964513706,49759.126330605461,46787.035557170391,55436.505180151005,58375.485484909295,41967.913748991341,39883.835080672805,39743.452041365628,45816.414806488174,52248.428013142599,43181.893796255375,47614.763655970302,43301.383703048137,50142.207002851188,38648.050703004119,37029.197631202689,55874.819881216303,49962.969486819791
4660,47586.326351969095,44206.190362924084,50136.690020268383,42957.880926649792,48307.016309015838,51970.818872881078,50291.983788208941,42215.24192754332,48664.389668760938,58075.43602704224,51307.098516923339,46249.074297063802,47709.76121282766,47070.243070508419,57745.364886588206,51110.122244431397,50799.107495089229,52184.543502401524,46597.138322478153,57924.472892891979,42586.409386259431,40223.18791777303,48137.258243674485,43070.852159660753,54209.842398698878,49410.23005972922,58298.555389189234,48389.791334212379,47468.574410295281,80705.383470653062,51523.591387503249,47367.922574933829,31736.389375483421,51393.383452281538,42920.221271525639,45224.782271923017,44534.045383915771,43444.69228518389,49936.227906136592,68323.547521155924,80777.794399682083,46839.979821936504,53588.365602387013,51261.765659460376,50681.068867081951,48705.193155214663,70274.301147794846,47598.632304331586,40638.819137594728,40496.500300971216,46120.486943424767,53209.783859287563,42990.355871305481,46192.204132434672,48098.570547346601,45983.955273676358,41267.86715253711,42293.478475543088,50352.453177274423,35237.056052623389
4680,40414.994939104239,44497.949408681263,47204.768485902459,56839.523251014543,51523.5364412735,50356.373806048767,40467.033855051697,46493.344246200584,50236.690055168176,51076.918336417228,60815.795053746355,46333.516913352578,47802.732102208167,50421.790481796663,43566.892264455215,49986.647006026717,47640.737004757117,50795.231773319014,44125.49487039855,53214.027677390637,44270.263916190648,52671.361477509134,47706.059359165243,58381.334309429702,47573.866627136282,48696.996805482573,60713.361716619445,47702.589095641262,45961.082722300416,66003.967440020846,52922.988911851506,50679.880046819759,43124.186196573784,52022.863151893136,36155.347249661587,44593.604157446993,57592.741032209735,46186.771195237852,44780.714484433171,55099.809623466441,85143.564258916129,45956.670077881157,60726.538128965054,47413.683416925494,52746.137359007858,53825.16846091779,62763.809471652145,45979.212762556053,40426.537339343253,40872.605175096505,50835.11456476403,55125.357178010701,42969.900504639649,38292.448642635012,47211.251579193944,44470.950613095425,44220.723647218896,44003.242652684821,46332.50052741835,37028.292682655541
